Project Name,Package Name,Architecture Smell,Cause of the Smell
jvirtanen_parity,com.paritytrading.parity.file.taq,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [TAQ; TAQWriterTest; TAQConfig; TAQWriter]; [TAQ.Quote]; [TAQ.Trade]; [TAQConfig.Builder]. LCC (Lack of Component Cohesion) = 0.57
jvirtanen_parity,com.paritytrading.parity.util,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Timestamps; TimestampsTest]; [TableHeader; Strings; TableHeaderTest; Instrument; Instruments; InstrumentsTest]; [TableHeader.Column]; [OrderIDGenerator]. LCC (Lack of Component Cohesion) = 0.4
jvirtanen_parity,com.paritytrading.parity.net.pmd,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PMDException]; [PMDParser; PMDListener]; [PMD]; [PMD.Message]; [PMD.Version]; [PMD.OrderAdded]; [PMD.OrderExecuted]; [PMD.OrderCanceled]. LCC (Lack of Component Cohesion) = 0.89
jvirtanen_parity,com.paritytrading.parity.net.poe,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [POEClientListener; POEClientParser]; [POEServerParser; POEServerListener]; [POE]; [POE.Message]; [POE.InboundMessage]; [POE.EnterOrder]; [POE.CancelOrder]; [POE.OutboundMessage]; [POE.OrderAccepted]; [POE.OrderRejected]; [POE.OrderExecuted]; [POE.OrderCanceled]; [POEException]. LCC (Lack of Component Cohesion) = 0.87
jvirtanen_parity,com.paritytrading.parity.net.pmr,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PMRException]; [PMRListener; PMRParser]; [PMR]; [PMR.Message]; [PMR.Version]; [PMR.OrderEntered]; [PMR.OrderAdded]; [PMR.OrderCanceled]; [PMR.Trade]. LCC (Lack of Component Cohesion) = 0.9
jvirtanen_parity,com.paritytrading.parity.ticker,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.paritytrading.parity.util; com.paritytrading.parity.book.
jvirtanen_parity,com.paritytrading.parity.ticker,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.paritytrading.parity.book; com.paritytrading.parity.util; com.paritytrading.parity.file.taq.
jvirtanen_parity,com.paritytrading.parity.system,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MarketData; Events; MarketReporting; TradingSystem; OrderEntry; OrderBooks; Session; Order]; [OrderBooks.CancelReason]; [OrderBooks.EventHandler]. LCC (Lack of Component Cohesion) = 0.3
jvirtanen_parity,com.paritytrading.parity.fix,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FIXGateway; FIXAcceptor; Events; OrderEntryFactory; Session; Orders; Order]; [Events.Receiver]; [Session.FIXListener]; [Session.OrderEntryListener]. LCC (Lack of Component Cohesion) = 0.4
jvirtanen_parity,com.paritytrading.parity.reporter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [TradeReporter]; [TradeProcessor; TradeListener; DisplayFormat; TSVFormat; Trade]; [TradeProcessor.Order]. LCC (Lack of Component Cohesion) = 0.43
